0.145682117,0.032116741,1
0.173841996,0.015841954,1
-0.03288039,0.057637179,1
0.112327572,-0.140680529,1
0.09750071,0.108824318,1
-0.022536544,0.088838251,1
0.110592452,0.01454266,1
0.071660812,-0.029754527,1
0.168228157,0.019241931,1
-0.005391641,-0.032327908,1
0.266376218,0.099382731,1
0.120688765,-0.048422573,1
0.117180944,0.020422278,1
-0.043673842,-0.145028716,1
0.061895354,-0.194403058,1
0.044705727,-0.072618527,1
0.006811285,0.084722475,1
2.74E-04,-0.023644574,1
0.105743024,0.153211682,1
0.00892102,-0.094943986,1
0.137903173,0.067819924,1
0.02439395,0.199923279,1
0.215170007,0.099307443,1
0.116708938,0.09665363,1
0.07543064,-0.001129232,1
0.017228346,-0.040720148,1
0.008796377,0.14187165,1
0.164264424,0.013049407,1
0.181900137,0.079001547,1
0.00541136,0.068062098,1
-0.016019918,0.110791321,1
0.068569542,-0.139863026,1
0.057657279,0.023766504,1
0.136419597,0.256331043,1
-0.125761474,0.061319217,1
-0.074002495,0.0941284,1
-0.039557688,-0.067445071,1
0.028624649,-0.031893275,1
0.053718947,-0.076255156,1
0.011509352,0.283285711,1
-0.010701497,-0.078374204,1
-0.027170304,-0.063703198,1
0.093558378,0.121192956,1
0.14655042,0.139529339,1
-0.105957167,0.051603135,1
0.21092835,0.008404546,1
-0.011805932,0.146870824,1
-0.044392583,-0.006038172,1
0.090951638,0.296628714,1
0.050248547,0.018780685,1
0.043249968,0.26077716,1
-0.168679199,0.041811175,1
-0.009672444,-0.130091337,1
0.090232677,0.01709944,1
0.136707404,0.02732537,1
-0.0492804,0.0196515,1
0.157125994,0.177237838,1
0.086681198,0.100019229,1
0.041778924,0.22413556,1
0.079261298,0.004347639,1
0.045656566,0.211392641,1
0.102119246,-0.071940922,1
0.057567738,0.23591081,1
0.20629859,-0.024433759,1
-0.076958003,0.224780188,1
0.119954658,0.25059255,1
0.04929454,0.153588981,1
-0.076748697,-0.063231246,1
-0.025203693,0.062741375,1
0.033328952,0.072449694,1
0.136986271,-0.106294357,1
-0.064928958,-0.018226455,1
-0.073775172,0.010020518,1
0.237689349,-0.057535433,1
0.015754364,0.199499757,1
0.0570006,-0.104636719,1
0.054785908,-0.154221597,1
-0.09014568,0.180868689,1
-0.084191103,-0.010916383,1
0.114846438,0.083480556,1
0.130334048,0.078324827,1
-0.157302922,0.00937718,1
0.054931746,0.023391203,1
0.170678823,-0.003115424,1
0.097648927,0.100681069,1
-0.171617166,-0.052291308,1
-0.11947716,0.083002484,1
0.183360726,0.059991736,1
-0.016878934,0.159719589,1
0.070809822,0.083806882,1
0.09580283,-0.110341278,1
0.037545582,0.080767904,1
0.006999913,0.042207321,1
0.119515029,0.168644583,1
0.008791084,0.019268715,1
0.034160549,0.24391624,1
-0.060212731,-0.110171653,1
-0.015062936,-0.111989809,1
0.049241671,-0.015292105,1
-0.104756912,0.09970198,1
0.168404415,0.118845793,1
0.081749113,0.288957226,1
0.187343371,-0.033173351,1
0.159726947,0.205871574,1
0.107506289,-0.061444492,1
-0.068058829,0.020994811,1
0.246127243,0.04523586,1
0.091872981,0.072398669,1
-0.007252865,0.0715608,1
0.105504531,0.093984459,1
0.160822115,0.022950276,1
0.247494042,0.055752196,1
0.079816855,-0.138944097,1
0.06641451,0.013525718,1
0.128431841,-0.034906249,1
0.169411733,0.120049776,1
-0.045985455,0.119937991,1
0.039957764,0.211718005,1
0.098481952,-0.098993941,1
-0.036813995,0.089913496,1
0.152796274,-0.014651278,1
0.058178478,0.067916962,1
0.028578216,0.29638493,1
0.092341949,0.104970298,1
0.085487078,0.090801176,1
0.125411468,-0.031024143,1
-0.016967858,0.013345812,1
-0.075397035,0.009377773,1
0.114127489,0.132624195,1
0.189763188,-0.134859052,1
-0.109123878,-0.10334162,1
0.027962664,0.079953213,1
-0.127008495,0.035230028,1
-0.024277538,0.102687064,1
0.156455283,0.105058681,1
0.059003116,0.19190741,1
0.213228521,0.209816252,1
0.097981898,0.158824524,1
0.065562139,0.296181281,1
-0.034515872,0.098371075,1
0.212186912,0.102308665,1
0.184143772,-0.044005962,1
0.182251462,0.00218669,1
-0.11955753,0.059743747,1
-0.113465851,0.061055276,1
0.012348219,0.111252419,1
0.098444918,0.014827743,1
-0.12884952,0.242270826,1
0.10382647,0.095218613,1
0.055465517,0.021593258,1
-0.061249944,0.142341866,1
0.06095847,0.259720779,1
-0.085285261,0.143297877,1
0.111358366,0.092523995,1
0.124331211,0.131147808,1
0.168342791,0.004899696,1
0.286527366,-0.016892893,1
-0.009534679,0.019567214,1
0.239139756,0.124582832,1
0.065256632,0.209050469,1
-0.017252709,0.138804488,1
0.082338703,-0.017405924,1
0.1702603,0.061675588,1
0.175708853,0.084835142,1
0.078237815,0.100601102,1
-0.038649893,-0.070600884,1
0.040565244,-0.031793005,1
-0.017661824,-0.040407744,1
-0.091495643,0.095068507,1
-0.033806308,0.024500623,1
0.022667887,0.141244471,1
0.044842654,-0.10460393,1
0.083793488,0.133741974,1
-0.025818494,-0.130710675,1
0.149980754,0.275237387,1
-0.069327315,0.179520201,1
-0.024245105,-0.024824472,1
0.078071401,-0.096021449,1
0.097573587,0.076593729,1
0.245783558,-0.043053032,1
0.083686976,-0.156696526,1
-0.143805495,0.066121066,1
-0.032232558,0.085059737,1
-0.092216922,0.099407892,1
0.041721662,0.0723963,1
-0.070115236,0.043572339,1
-0.049308083,0.043268574,1
0.078058024,-0.01200892,1
0.070026019,-0.019203531,1
0.078380336,-0.181992496,2
0.112388446,-0.075564341,2
0.227634398,0.23338991,2
0.08829159,-0.053439051,2
-0.136827825,-0.150104918,2
0.157153622,0.11050903,2
-0.025447245,0.140593955,2
-0.076468923,-0.023200015,2
0.030718183,-0.008402126,2
0.146960952,-0.032957749,2
0.050609627,0.077165219,2
0.217011427,-0.04056005,2
0.133981144,-0.036954622,2
-0.250866853,0.023116627,2
0.069247159,-0.211849818,2
0.115838578,0.143453125,2
-0.079538634,0.042587381,2
0.254491219,-0.148922538,2
0.02982307,-0.109807744,2
0.271083287,-0.070524643,2
-0.057552419,-0.085539446,2
0.136222189,0.031089478,2
0.035796437,-0.049840699,2
0.183252768,-0.080680608,2
-0.039526758,-0.082294616,2
0.002097894,-0.043103522,2
-0.009495372,-0.219918511,2
-0.104155418,0.083737937,2
-0.114733555,-0.16992057,2
0.067527699,0.12503174,2
-0.053788556,-0.189788734,2
0.028895014,0.005857661,2
-0.046246004,0.270770087,2
0.230190508,0.068717714,2
0.185048213,0.129415504,2
0.108533945,-0.218211463,2
-0.048235246,-0.133527242,2
-0.079773432,0.177870689,2
0.176402665,-0.057044728,2
0.171053817,0.037610464,2
-0.107716554,0.04363414,2
-0.08059474,0.074211856,2
0.015332674,-0.156767897,2
0.029178947,-0.09996577,2
0.093219667,0.222566545,2
-0.312658047,0.020135494,2
-0.032880477,0.011701078,2
-0.106964671,-0.140272416,2
-0.015457268,-0.059219907,2
0.007085463,-0.240545562,2
-0.051457438,0.31187537,2
-0.022735715,-0.048082493,2
-0.160793623,-0.236914309,2
0.014061764,0.022982915,2
0.154385284,0.143158491,2
-0.235661771,0.002422444,2
0.170456985,-0.044058338,2
-0.1429465,0.224045571,2
-0.232584019,-0.138078467,2
0.03225901,0.194277897,2
6.25E-04,-0.078561192,2
-0.003249279,0.101462288,2
-0.091663029,-0.003432482,2
-0.013054234,-0.039397658,2
0.052935558,-0.043288431,2
0.188412207,-0.049271192,2
-0.273929903,-0.083736181,2
0.087131693,0.103489805,2
0.087656873,0.119530698,2
-0.014705332,0.311482509,2
0.156013858,-0.24340687,2
-0.005617947,0.208750802,2
0.123913737,-0.289915076,2
0.009404014,0.231021204,2
0.118377942,-0.056374886,2
-0.120740567,0.166220785,2
0.035699413,0.102366825,2
-8.26E-04,0.12124198,2
-0.156361827,-0.139686206,2
-0.172190185,0.029173297,2
-0.088502366,0.119179737,2
0.093167111,-0.167399908,2
-0.195198792,-0.115877858,2
-0.17815921,-0.05754557,2
0.156212957,-0.089501232,2
-0.041805825,0.182503857,2
0.007735412,-0.170868037,2
0.001393818,-0.059476234,2
-0.160232781,0.149626117,2
-0.295547933,-0.134164714,2
0.120224849,0.062072721,2
0.285418953,0.10063532,2
-0.130920826,-0.025655081,2
0.048505395,-0.26170652,2
0.144799791,-0.063731996,2
0.101968584,0.10845736,2
-0.092153014,-0.042534847,2
-0.073285631,0.014270996,2
0.124144472,0.00930123,2
-0.114947595,0.188579605,2
0.123419322,0.200502558,2
0.058487788,-0.204747317,2
-0.007367698,0.018201464,2
-0.248377289,-0.045012107,2
0.141148994,0.240905654,2
-0.186212449,-0.13886674,2
-0.003414245,0.041799272,2
-0.079809563,-0.115986869,2
-0.080317263,-0.199969121,2
-0.002574742,-0.22168522,2
-0.098287667,0.031566226,2
0.099174281,0.057664506,2
0.027390818,0.20615486,2
0.139712284,-0.084607934,2
0.113068387,0.160618226,2
0.048798947,-0.094570072,2
-0.08769148,-0.021544411,2
0.2483546,-0.006032798,2
0.203897395,0.10906867,2
-0.265961125,0.100158039,2
0.053851083,0.042674187,2
0.089134999,-0.021756282,2
0.065590266,0.001910377,2
0.025890014,-0.164060408,2
0.038920974,-0.086485349,2
0.182789607,-0.197878561,2
0.056596547,0.033200887,2
-0.03451691,0.025150096,2
-0.011235218,0.180929534,2
0.072002065,-0.221275565,2
-0.113771906,0.052307633,2
0.076887649,-0.048356662,2
0.054667076,0.119761638,2
-0.008615125,0.099087785,2
0.104146703,0.135208119,2
0.179248501,0.206090502,2
0.134644166,-0.144665373,2
-0.0583217,-0.0319218,2
-0.136712546,-0.044287874,2
0.02927941,0.037724659,2
0.101726696,-0.13454974,2
-0.110182356,-0.10617854,2
-0.193833174,0.26345863,2
-0.242446793,-0.020230286,2
-0.134717282,0.095558608,2
0.238827578,0.123521643,2
0.004967952,0.078305028,2
0.102544552,0.100400872,2
0.113458011,0.257326503,2
0.017495556,0.276766476,2
-0.188990437,0.108165134,2
0.185761679,0.05991202,2
0.108646118,-0.076137585,2
0.267888717,-0.096850697,2
-0.074252867,0.004266995,2
-0.221462003,0.014977585,2
-0.105630657,0.17184136,2
0.201858358,-0.146554363,2
-0.099036427,0.106468363,2
0.173673695,0.145900032,2
0.047244639,-0.245551543,2
-0.098290373,0.081584908,2
0.009400067,0.179896403,2
-0.25342586,0.17477214,2
0.14751276,0.102232706,2
0.087560478,0.095590273,2
0.182632495,-0.069601038,2
0.131565857,-0.037208467,2
-0.203493127,-0.1040211,2
0.138586566,0.054648366,2
0.015914502,0.165908766,2
-0.128694704,0.169936163,2
0.131306903,-0.273692579,2
0.128394601,0.012465315,2
0.241706923,0.066979332,2
0.109203873,0.195689233,2
-0.173675528,-0.236271263,2
-0.004130988,-0.03581289,2
-0.081398122,-0.108761782,2
-0.195816091,0.062370393,2
-0.112709304,-0.034293564,2
-0.030083237,0.100428718,2
-0.007239913,-0.217033919,2
0.073580354,0.182335844,2
-0.073056677,-0.174127981,2
0.083166281,0.187357616,2
-0.03008242,0.032652047,2
-0.094354154,-0.09509044,2
0.029723923,-0.154617519,2
0.093898101,0.052489224,2
0.196997681,-0.093630087,2
0.041237378,-0.253024274,2
-0.117407051,0.009766116,2
-0.204291648,0.087099459,2
-0.074181215,0.025771458,2
-0.086848146,0.234959865,2
-0.078680816,-0.004210403,2
-0.187855229,-0.01273344,2
0.056893641,-0.125736343,2
0.06725291,-0.232404601,2
-0.104299062,-0.133278545,2
-0.120049339,0.114724134,2
0.099239835,-0.24355682,2
-0.132117437,-0.027642194,2
-0.092873951,0.126609596,2
0.276508541,-0.11148906,2
0.029697293,-0.029347516,2
-0.288746129,-0.094132994,2
-0.067309478,-0.065206993,2
-0.176433407,-0.107425483,2
0.049301427,0.181299624,2
-0.065968707,0.19774815,2
-0.134538963,0.024856624,2
0.0239237,0.194163144,2
0.135803144,-0.201707071,2
0.009440615,0.026100964,2
0.009040462,0.059300072,2
0.145691818,0.267827954,2
0.02837462,0.200856658,2
-0.096602717,0.041301183,2
-0.054909553,0.135927611,2
0.06512215,-0.034020914,2
-0.103726137,0.048644824,2
0.044560195,0.102647353,2
0.107404444,-0.073109472,2
0.082315571,-0.010531118,2
-0.124029389,0.050128274,2
0.056190039,0.047153922,2
-0.013440421,0.265016593,2
-0.053656113,0.034659719,2
-0.233614526,-0.158541365,2
-0.011159018,0.145149262,2
-0.035386151,-0.026688151,2
-0.031958847,-0.128540006,2
0.039435268,0.219806419,2
0.176576496,0.160505318,2
-0.051597243,0.170862593,2
-0.088420155,0.191708471,2
-0.2386789,0.12319119,2
-0.047776334,-0.002360878,2
0.105860477,0.063069672,2
-0.003425705,0.043589915,2
0.03007616,-0.090595615,2
0.215691855,0.040051278,2
0.1981764,-0.095003429,2
-0.032450396,-0.261237725,2
-0.186493532,0.01337054,2
-0.048216701,-0.025928401,2
0.022298152,0.278482935,2
-0.232193706,0.061410753,2
0.115722191,-0.027330245,2
-0.170552481,-0.051655466,2
-0.309432233,-0.041335992,2
0.025186026,0.21681401,2
-0.250549625,0.017506128,2
-0.109083912,-0.107803041,2
-0.069681099,-0.146015966,2
-0.144208408,0.111113665,2
-0.077180564,0.084888188,2
0.225973695,-0.017096074,2
0.164525707,0.039760381,2
0.151504604,-0.1332853,2
0.106226576,-0.064375533,2
0.022555887,-0.075536066,2
0.132561503,0.094682394,2
-0.010220392,0.136768852,2
-0.121021995,0.203593814,2
-0.100317745,-0.212243605,2
0.135300692,0.156521498,2
-0.013877916,-0.075927497,2
0.023042748,0.018285909,2
-0.103387817,-0.149604487,2
-0.122453743,0.004484574,2
0.051976466,-0.281574663,2
-0.067366962,-0.30171262,2
0.097940245,-0.067717443,2
0.186039402,-0.152097503,2
-0.135945497,0.232654964,2
-0.060265465,-0.180622451,2
0.085450189,0.251174063,2
0.282976022,0.054978011,2
-0.006679527,-0.179317451,2
-0.221419308,-3.12E-05,2
-0.184207937,0.023362433,2
0.02669708,-0.018211509,2
-0.120563841,-0.09956905,2
-0.149019354,-0.135882236,2
0.109902272,-0.133800882,2
0.047635302,-0.131046313,2
-0.252821149,-0.132282664,2
0.101617139,0.226659279,2
0.016069161,0.253682632,2
0.105502126,-0.091246137,2
0.186354137,0.033942545,2
-0.261007951,0.016583594,2
0.139939453,0.246877178,2
0.205029625,-0.027629878,2
-0.02288904,-0.095855545,2
-0.203436598,-6.03E-04,2
-0.05439743,0.00999183,2
0.137120724,0.053910453,2
-0.08561004,-0.187940011,2
0.273846549,0.074788599,2
0.219020481,0.105503345,2
-0.163395842,-0.02236485,2
0.187662904,0.130539943,2
0.062154076,-0.136173753,2
0.124756976,-0.276088233,2
-0.054272072,-0.310269595,2
0.152324611,0.209284521,2
-0.077059468,-0.120763186,2
-0.157136711,-0.018443137,2
0.107492084,-0.018430269,2
-0.139840037,-0.189930643,2
0.082386783,-0.251779804,2
-0.264329591,0.078964995,2
-0.165370189,0.074803261,2
0.086918868,-0.169759617,2
0.070950726,0.041044585,2
0.181362055,0.201010301,2
0.072798018,0.139367645,2
-0.076071251,0.062180258,2
0.132468409,-0.236087718,2
0.075717327,-0.217294004,2
0.245914129,0.098207438,2
-0.095672195,0.070193933,2
-0.205054074,-0.034959557,2
-0.178394472,0.102797719,2
-0.040729372,-0.061464396,2
-0.102312711,-0.106208798,2
-0.03031751,0.112250534,2
-0.198673914,0.09098342,2
0.117715716,0.01149103,2
0.268142382,-0.026939343,2
0.12309448,0.214766665,2
0.112725154,0.088826701,2
-0.116788019,0.120652728,2
0.068269509,0.201956141,2
-0.249281285,0.016174693,2
-0.102992453,0.163437698,2
0.176736582,-0.05543004,2
0.112814348,-0.061714069,2
0.149986703,0.051538352,2
-0.016600504,-0.217175534,2
-0.031811129,0.263528823,2
-0.194246451,0.102324341,2
-0.026049047,-0.008080232,2
0.195038752,-0.073367307,2
-0.134365996,0.076368117,2
0.153521771,-0.016409758,2
-0.022817008,0.068098901,2
-0.073842782,-0.232719259,2
-0.064383187,-0.110986391,2
-0.105667394,-0.026513442,2
-0.042452484,-0.125550234,2
-0.070214206,-0.121370086,2
0.078046308,0.160927868,2
0.126457116,0.131340393,2
0.144843345,-8.37E-04,2
0.069135489,0.12788253,2
0.168247286,0.034953504,2
-0.189382932,-0.076638449,2
0.214919927,-0.197131548,2
-0.106943944,-0.192164886,2
0.053310606,0.135725563,2
-0.169264014,0.182724804,2
-0.07510402,0.018918712,2
0.050056891,-0.005800933,2
0.033356819,0.050027377,2
0.053218468,-0.068145432,2
-0.078698434,-0.101148058,2
-0.087492586,0.0861049,2
0.007789879,0.020013573,2
-0.159638804,0.077271854,2
-0.063866081,0.007245072,2
0.059011172,0.055843477,2
-0.167624845,-0.105651747,2
0.038358377,0.254460868,2
-0.227935403,0.201923587,2
-0.159844801,-0.091822416,2
-0.003696534,0.325723439,2
-0.04535498,0.174637172,2
-0.127410073,-0.115336956,2
-0.012433046,0.12909549,2
0.068757762,-0.136262243,2
0.165562185,-0.018106205,2
-0.006794573,-0.054469212,2
-0.148274831,0.22152608,2
-0.04508821,-0.026310446,2
0.120044036,0.096507002,2
0.205885899,-0.137459776,2
0.105157492,-0.099180891,2
0.080150098,-0.176740734,2
-0.016520315,0.244715384,2
-0.220655383,-0.148656098,2
0.279952352,0.039865719,2
-0.08396263,0.042608918,2
-0.043036711,0.103496984,2
0.142582164,0.229375644,2
0.081994885,0.170798477,2
-0.149769885,0.078834972,2
0.160907036,0.108217038,2
-0.19993895,-0.142449392,2
-0.172631664,0.031893389,2
-0.03240281,-0.091715062,2
-0.048938042,-0.15025546,2
-0.09806433,-0.116335876,2
0.292903255,0.062779013,2
0.17758574,0.081944059,2
-0.090343372,0.193249473,2
-0.215266354,-0.04227705,2
-0.075431008,-0.110166084,2
-0.144000431,0.094436297,2
0.077107354,-0.163911661,2
-0.016642877,-0.082608074,2
0.178827373,-0.035688579,2
-0.209064382,-0.041700083,2
-0.069050214,0.135212565,2
0.197218024,0.154230629,2
-0.170327471,-0.142643912,2
0.024583103,-0.134354718,2
-0.140160264,0.073139972,2
0.120073069,0.077074837,2
-0.024122744,0.232252016,2
0.126834443,0.183284392,2
-0.029557984,0.149801347,2
-0.198018114,0.078278409,2
-0.284754059,-0.049039133,2
-0.227419625,0.062331148,2
0.15294687,-0.152234324,2
-0.068763224,-0.007833071,2
0.134586017,-0.049773812,2
-0.122492101,-0.14380196,2
0.153666652,-0.04183724,2
0.002669556,0.045667891,2
-0.046736447,-0.093346924,2
-0.060688126,0.242267201,2
-0.011767662,-0.021993527,2
-0.087420396,-0.243493719,2
0.052537961,0.023917902,2
-0.006229831,0.206926227,2
0.027352229,0.166200789,2
-0.050136975,-0.088328029,2
0.10313057,-0.153005764,2
-0.041123618,0.060953427,2
0.039551422,-0.203719771,2
-0.086303401,-0.170257207,2
0.048334527,0.002040617,2
-0.038880745,-0.029066807,2
-0.062916986,0.054236416,2
0.024210247,-0.014115121,2
0.153794189,0.001112306,2
-0.242274298,0.058246772,2
-0.173352502,0.089222487,2
-0.167722084,0.042035865,2
0.032688966,-0.256687788,2
-0.02863701,0.05848163,2
0.059280435,-0.267261084,2
-0.067643457,0.012306833,2
0.167876543,0.038370494,2
0.036021786,0.071667429,2
-0.032081902,-0.178892902,2
-0.013150818,0.002211322,2
0.132663019,0.189319152,2
-0.137653714,0.21355698,2
-0.216346335,-0.173078979,2
0.112406073,0.293260576,2
-0.012317572,-0.169093484,2
0.005178869,0.115194648,2
0.057495017,-0.032830812,2
-0.020329909,0.168932415,2
0.018250583,-0.186805054,2
0.086533564,0.213302011,2
-0.013920892,0.057987623,2
0.172532753,0.111193382,2
-0.152834437,-0.079341608,2
-0.036001568,-0.08090176,2
-0.273790764,-0.082524261,2
-0.168616557,0.084944046,2
-0.095448749,-0.122166196,2
-0.172419541,-0.229995104,2
-0.087964016,-0.183974228,2
-0.103627338,-0.118720025,2
0.236607966,-0.084891828,2
0.04483734,0.169901485,2
-0.045679283,-0.174633222,2
0.018114774,0.20885835,2
0.101137321,0.094254833,2
-0.083710145,-0.066895331,2
-0.17711263,0.057378019,2
-0.251032192,0.066601352,2
-0.077427573,-0.125366467,2
0.008939737,-0.069758658,2
-0.091724592,0.125885081,2
-0.064265587,-0.104150196,2
-0.12630862,0.073462937,2
0.13623847,-0.20903329,2
0.072982806,-0.127177404,2
-0.00580793,0.143433805,2
-0.103396438,-0.089393949,2
-0.068953103,-0.039186255,2
-0.10881437,-0.028478238,2
0.041812716,-0.044559093,2
-0.014139798,0.151833189,2
-0.046357772,0.101691487,2
0.089157257,0.082900027,2
0.140765347,-0.055907487,2
-0.044263221,-0.057474214,2
-0.165890727,0.021525538,2
-0.138396613,-0.165838482,2
-0.104015975,-0.030018342,2
-0.141941196,-0.188582284,2
-0.054015297,-0.015283705,2
-0.026124806,-0.142018738,2
-0.01134427,-0.001614187,2
0.102199114,-0.004044597,2
0.001380854,0.006925335,2
0.073754444,0.05780464,2
0.061740081,0.050878467,2
0.105458705,0.044532088,2
-0.074022369,0.050591626,2
-0.074698161,0.02511803,2
-0.126858472,0.142413733,2
0.022985557,-0.270239033,2
-0.19874001,-0.206108454,2
0.014099125,-0.101438646,2
0.15007379,-0.067359951,2
0.138237732,-0.023910832,2
0.06189048,0.162331886,2
0.073075488,0.087071657,2
-0.017814035,-0.050743605,2
0.128057433,0.085646765,2
-0.088224646,-0.014203302,2
-0.031889717,-0.006154799,2
0.188690819,-0.224790625,2
-0.152070512,0.014516298,2
-0.232948315,0.184339548,2
-0.109016789,-0.202594975,2
-9.31E-04,-0.016929538,2
-0.207974308,-0.026342923,2
-0.12437304,0.176463233,2
0.118380344,0.162930654,2
-0.15443211,-0.092767025,2
-0.00774541,0.101300481,2
0.223644782,0.064143781,2
0.003229956,-0.104170071,2
0.006303391,0.138957492,2
-0.250323399,0.094764954,2
-0.097687845,-0.237085881,2
-0.092744038,0.113221718,2
-0.010859139,-0.126211503,2
-0.152245929,0.11854288,2
-0.111539956,-0.250872884,2
-0.07805785,-0.262795743,2
-0.176770857,0.067043239,2
0.129157007,0.015968204,2
-0.124246172,0.223145317,2
-0.138182319,0.071164241,2
-0.034600372,0.27019722,2
0.012011791,0.034765216,2
0.07651293,-0.158136334,2
-0.19763494,0.093119173,2
0.069237236,-0.058930625,2
-0.101614771,0.082798589,2
0.011177982,-0.092624958,2
-0.101706658,0.077073878,2
0.052721925,-0.136880433,2
0.005719031,-0.179217151,2
-0.032276903,0.031319598,2
0.038192918,0.176155152,2
0.029174229,-0.112431075,2
0.102308004,-0.033737292,2
-0.050646225,0.095559049,2
-0.039675745,-0.073547946,2
-0.272762328,0.110689681,2
0.142609676,-0.246408796,2
0.028990691,-0.243574087,2
0.10998634,0.19213465,2
0.058177118,-0.068568625,2
0.136387734,-0.008690786,2
-0.09321444,-0.008470785,2
0.005062956,-0.004504408,2
-0.107465445,-0.066344497,2
0.120757148,0.177095359,2
0.060969706,0.187096602,2
-0.148494759,0.098272593,2
-0.001257807,-0.154666282,2
0.054536564,-0.106070344,2
0.041931315,-0.163469322,2
-0.095928103,0.208862857,2
-0.224812785,-0.048865409,2
0.156674017,0.099360261,2
0.172791354,0.146092754,2
0.132016304,0.152217508,2
-0.032015884,-0.06656818,2
-0.169298679,0.005131944,2
0.049407911,0.124129772,2
-0.063064159,0.001979561,2
0.048982262,0.065330721,2
0.090518037,0.03257189,2
0.122884917,-0.167553631,2
-0.142028043,-0.056811276,2
0.192582517,-0.091201207,2
-0.036712152,-0.105424078,2
-0.016999998,-0.009737861,2
0.070157806,-0.161021359,2
0.085001533,-0.080818644,2
0.288713966,-0.020147418,2
0.273163529,8.97E-04,2
0.095610336,-0.10784805,2
-0.024067897,-0.020573316,2
0.207174143,-0.013099368,2
-0.246848021,-0.043369726,2
-0.300286892,0.038849013,2
0.015476427,-0.046294067,2
0.021816973,0.155698311,2
-0.186967297,0.002238839,2
0.171539988,-0.123232682,2
-0.195517983,-0.099097723,2
0.114034319,-0.167392972,2
-0.015764273,-0.220489815,2
-0.11987994,-0.071903997,2
0.003831981,0.186739532,2
-0.035853436,-0.061874908,2
0.042531975,0.024609138,2
-0.216686117,-0.21931546,2
-0.062969338,-0.100537736,2
-0.024085411,-0.188294207,2
0.230035033,-0.188477603,2
0.092181025,-0.010292256,2
0.011305538,-0.094105942,2
-0.115335435,-0.064778124,2
0.255247597,-0.12343162,2
-0.125854547,-0.069282207,2
0.115099674,0.012328764,2
0.06012393,0.05707432,2
0.094407136,-0.110240666,2
-0.139311817,0.013790389,2
0.042899113,-0.063247424,2
